13,45.813915391,15.992826371,12:00:36
14,45.809435512,15.986823337,12:00:39
15,45.810088428,15.988804559,12:00:41
16,45.810361594,15.992706934,12:00:44
17,45.807582915,15.978753905,12:00:47
18,45.813732564,15.985980105,12:00:50
19,45.811752974,15.981693430,12:00:53
20,45.810789958,15.995765131,12:00:56
1,45.81145000,15.99880089,12:00:21
2,45.811452254,15.998806136,12:00:22
3,45.809489530,15.989764936,12:00:23
4,45.807604842,15.979125824,12:00:24
5,45.807730659,15.983643139,12:00:25
6,45.809437194,15.986501686,12:00:26
7,45.814460513,15.981494702,12:00:27
8,45.810442975,15.989691768,12:00:28
9,45.820070784,15.985979953,12:00:29
10,45.807601024,15.978988704,12:00:30
11,45.809914225,15.985180207,12:00:33
12,45.808101839,15.990198799,12:00:36
13,45.813912930,15.992703585,12:00:39
14,45.809436236,15.986881965,12:00:42
15,45.810075562,15.988456588,12:00:44
16,45.810350623,15.992629235,12:00:47
17,45.807585887,15.978923793,12:00:50
18,45.813732901,15.986056778,12:00:53
19,45.811693147,15.981695113,12:00:56
20,45.810772156,15.995651881,12:00:59
1,45.81135477,15.99842914,12:00:24
2,45.811349082,15.998408615,12:00:25
3,45.809621904,15.989755961,12:00:26
4,45.807609279,15.979290421,12:00:27
5,45.807729177,15.983762299,12:00:28
6,45.809458711,15.986631285,12:00:29
7,45.814415293,15.981492233,12:00:30
8,45.810487932,15.989688001,12:00:31
9,45.820019956,15.985987748,12:00:32
10,45.807601058,15.978990152,12:00:33
11,45.809908911,15.984995864,12:00:36
12,45.808079112,15.990235115,12:00:39
13,45.813911375,15.992588667,12:00:42
14,45.809439064,15.986970721,12:00:45
15,45.810068965,15.988233452,12:00:47
16,45.810343007,15.992540861,12:00:50
17,45.807591345,15.979041296,12:00:53
18,45.813733533,15.986165654,12:00:56
19,45.811664116,15.981696030,12:00:59
20,45.810744652,15.995518136,12:01:02
1,45.81126439,15.99808300,12:00:27
2,45.811316367,15.998263140,12:00:28
3,45.809808987,15.989742526,12:00:29
4,45.807611529,15.979408253,12:00:30
5,45.807727406,15.983865281,12:00:31
6,45.809450579,15.986693888,12:00:32
7,45.814343433,15.981488074,12:00:33
8,45.810574744,15.989681293,12:00:34
9,45.819932950,15.986002009,12:00:35
10,45.807604695,15.979129507,12:00:36
11,45.809903543,15.984806303,12:00:39
12,45.808056709,15.990273867,12:00:42
13,45.813907964,15.992458014,12:00:45
14,45.809442111,15.987063455,12:00:48
15,45.810077905,15.988127471,12:00:50
16,45.810332823,15.992448928,12:00:53
17,45.807593963,15.979162871,12:00:56
18,45.813730964,15.986288730,12:00:59
19,45.811583005,15.981708299,12:01:02
20,45.810710650,15.995327190,12:01:05
1,45.81119867,15.99780607,12:00:30
2,45.811290812,15.998162366,12:00:31
3,45.809922558,15.989734244,12:00:32
4,45.807615810,15.979596786,12:00:33
5,45.807791158,15.983974711,12:00:34
6,45.809447344,15.986885010,12:00:35
7,45.814248692,15.981490477,12:00:36
8,45.810654408,15.989675061,12:00:37
9,45.819838202,15.986020528,12:00:38
10,45.807609307,15.979291094,12:00:39
11,45.809883950,15.984365546,12:00:42
12,45.808023792,15.990323991,12:00:45
13,45.813905978,15.992334733,12:00:48
14,45.809448492,15.987185357,12:00:51
15,45.810103213,15.988051298,12:00:53
16,45.810322551,15.992366373,12:00:56
17,45.807602040,15.979297500,12:00:59
18,45.813731891,15.986350781,12:01:02
19,45.811538232,15.981709251,12:01:05
20,45.810665020,15.995050605,12:01:08
1,45.81110406,15.99737298,12:00:33
2,45.811115591,15.997426627,12:00:34
3,45.810011525,15.989725503,12:00:35
4,45.807622739,15.979786208,12:00:36
5,45.807922235,15.984175592,12:00:37
6,45.809453209,15.987047516,12:00:38
7,45.814154547,15.981498590,12:00:39
8,45.810833758,15.989661024,12:00:40
9,45.819786256,15.986012555,12:00:41
10,45.807611166,15.979397141,12:00:42
11,45.809867491,15.983988297,12:00:45
12,45.807993948,15.990380611,12:00:48
13,45.813902005,15.992221736,12:00:51
14,45.809452618,15.987286814,12:00:54
15,45.810146841,15.988006321,12:00:56
16,45.810309726,15.992255246,12:00:59
17,45.807603902,15.979415030,12:01:02
18,45.813733575,15.986505849,12:01:05
19,45.811449825,15.981713584,12:01:08
20,45.810624904,15.994801536,12:01:11
1,45.81105763,15.99711990,12:00:36
2,45.811044033,15.997067083,12:00:37
3,45.810084939,15.989718872,12:00:38
4,45.807627330,15.979961217,12:00:39
5,45.807986692,15.984274045,12:00:40
6,45.809457858,15.987201857,12:00:41
7,45.813978166,15.981514078,12:00:42
8,45.810901526,15.989655614,12:00:43
9,45.819741209,15.986009010,12:00:44
10,45.807614476,15.979520676,12:00:45
11,45.809858463,15.983780843,12:00:48
12,45.807964751,15.990426326,12:00:51
13,45.813900753,15.992132155,12:00:54
14,45.809455850,15.987389325,12:00:57
15,45.810203309,15.987996968,12:00:59
16,45.810306356,15.992210640,12:01:02
17,45.807604412,15.979482151,12:01:05
18,45.813736028,15.986635571,12:01:08
19,45.811374084,15.981723689,12:01:11
20,45.810596548,15.994607305,12:01:14
1,45.81099114,15.99679689,12:00:39
2,45.811027894,15.996982164,12:00:40
3,45.810108532,15.989680630,12:00:41
4,45.807631743,15.980142047,12:00:42
5,45.808149992,15.984523899,12:00:43
6,45.809460256,15.987263207,12:00:44
7,45.813846858,15.981527411,12:00:45
8,45.810909642,15.989655036,12:00:46
9,45.819674994,15.985995024,12:00:47
10,45.807620379,15.979719381,12:00:48
11,45.809848678,15.983678877,12:00:51
12,45.807930540,15.990480046,12:00:54
13,45.813899674,15.992090896,12:00:57
14,45.809461455,15.987528133,12:01:00
15,45.810285291,15.987993160,12:01:02
16,45.810288796,15.992064729,12:01:05
17,45.807606198,15.979570119,12:01:08
18,45.813736802,15.986796348,12:01:11
19,45.811293695,15.981730118,12:01:14
20,45.810573035,15.994440564,12:01:17
1,45.81092982,15.99649794,12:00:42
2,45.810925893,15.996485045,12:00:43
3,45.810105580,15.989573640,12:00:44
4,45.807636664,15.980255327,12:00:45
5,45.808273244,15.984714742,12:00:46
6,45.809463099,15.987335652,12:00:47
7,45.813725886,15.981543203,12:00:48
8,45.810996803,15.989645337,12:00:49
9,45.819576982,15.985973857,12:00:50
10,45.807625219,15.979884433,12:00:51
11,45.809831992,15.983510242,12:00:54
12,45.807893579,15.990541423,12:00:57
13,45.813897774,15.992019901,12:01:00
14,45.809466906,15.987692329,12:01:03
15,45.810331701,15.987986564,12:01:05
16,45.810274494,15.991900016,12:01:08
17,45.807608599,15.979669046,12:01:11
18,45.813735246,15.986951133,12:01:14
19,45.811180034,15.981738117,12:01:17
20,45.810554956,15.994241432,12:01:20
1,45.81086829,15.99619039,12:00:45
2,45.810828471,15.995982071,12:00:46
3,45.810097345,15.989417615,12:00:47
4,45.807637148,15.980269326,12:00:48
5,45.808338050,15.984816720,12:00:49
6,45.809466748,15.987430928,12:00:50
7,45.813615853,15.981569160,12:00:51
8,45.811031245,15.989640434,12:00:52
9,45.819415702,15.985959848,12:00:53
10,45.807628487,15.980003505,12:00:54
11,45.809811927,15.983294726,12:00:57
12,45.807849500,15.990615680,12:01:00
13,45.813897299,15.991929268,12:01:03
14,45.809468515,15.987785887,12:01:06
15,45.810389647,15.987955455,12:01:08
16,45.810257714,15.991720201,12:01:11
17,45.807610613,15.979799876,12:01:14
18,45.813734631,15.987104564,12:01:17
19,45.810963869,15.981756242,12:01:20
20,45.810510223,15.993941668,12:01:23
1,45.81077538,15.99572529,12:00:48
2,45.810800794,15.995844491,12:00:49
3,45.810094777,15.989302688,12:00:50
4,45.807641036,15.980495935,12:00:51
5,45.808404136,15.984917668,12:00:52
6,45.809474152,15.987643731,12:00:53
7,45.813539968,15.981585069,12:00:54
8,45.811168631,15.989624009,12:00:55
9,45.819382151,15.985958948,12:00:56
10,45.807633085,15.980140698,12:00:57
11,45.809786119,15.983004896,12:01:00
12,45.807801621,15.990692837,12:01:03
13,45.813896004,15.991855857,12:01:06
14,45.809489932,15.987884022,12:01:09
15,45.810427257,15.987900158,12:01:11
16,45.810236540,15.991527246,12:01:14
17,45.807614880,15.979920829,12:01:17
18,45.813734121,15.987229174,12:01:20
19,45.810822325,15.981765317,12:01:23
20,45.810475406,15.993673864,12:01:26
1,45.81074191,15.99555467,12:00:51
2,45.810675512,15.995172420,12:00:52
3,45.810086459,15.989070887,12:00:53
4,45.807644297,15.980700767,12:00:54
5,45.808488390,15.985043376,12:00:55
6,45.809487043,15.987818720,12:00:56
7,45.813401973,15.981600771,12:00:57
8,45.811210909,15.989620987,12:00:58
9,45.819306848,15.985956802,12:00:59
10,45.807637199,15.980270710,12:01:00
11,45.809758082,15.982690245,12:01:03
12,45.807769997,15.990738783,12:01:06
13,45.813894795,15.991753825,12:01:09
14,45.809514567,15.987953901,12:01:12
15,45.810450601,15.987815686,12:01:14
16,45.810223929,15.991383490,12:01:17
17,45.807618128,15.980029885,12:01:20
18,45.813739617,15.987360973,12:01:23
19,45.810735361,15.981776158,12:01:26
20,45.810456045,15.993484980,12:01:29
1,45.81063669,15.99493259,12:00:54
2,45.810538252,15.994249512,12:00:55
3,45.810082302,15.988948611,12:00:56
4,45.807646482,15.980833706,12:00:57
5,45.808611292,15.985228611,12:00:58
6,45.809553633,15.987986565,12:00:59
7,45.813322183,15.981605406,12:01:00
8,45.811468108,15.989597784,12:01:01
9,45.819187057,15.985980170,12:01:02
10,45.807640555,15.980419680,12:01:03
11,45.809735546,15.982414858,12:01:06
12,45.807732874,15.990800741,12:01:09
13,45.813892506,15.991651792,12:01:12
14,45.809553548,15.988006669,12:01:15
15,45.810461288,15.987700477,12:01:17
16,45.810216371,15.991235029,12:01:20
17,45.807620019,15.980126525,12:01:23
18,45.813745574,15.987513248,12:01:26
19,45.810651406,15.981780271,12:01:29
20,45.810425565,15.993295628,12:01:32
1,45.81057702,15.99452714,12:00:57
2,45.810450847,15.993548453,12:00:58
3,45.810075425,15.988728556,12:00:59
4,45.807655376,15.981161545,12:01:00
5,45.808804291,15.985523164,12:01:01
6,45.809620669,15.988014332,12:01:02
7,45.813170049,15.981615705,12:01:03
8,45.811687655,15.989578424,12:01:04
9,45.819141933,15.985982821,12:01:05
10,45.807642369,15.980578323,12:01:06
11,45.809711509,15.982139467,12:01:09
12,45.807691465,15.990867340,12:01:12
13,45.813890045,15.991550751,12:01:15
14,45.809588138,15.988022715,12:01:18
15,45.810457190,15.987572914,12:01:20
16,45.810208615,15.991136285,12:01:23
17,45.807626186,15.980228461,12:01:26
18,45.813750182,15.987661513,12:01:29
19,45.810585099,15.981788300,12:01:32
20,45.810389935,15.993011075,12:01:35
1,45.81054309,15.99423594,12:01:00
2,45.810429229,15.993365274,12:01:01
3,45.810068396,15.988534229,12:01:02
4,45.807661842,15.981394063,12:01:03
5,45.808897504,15.985664645,12:01:04
6,45.809674837,15.988018662,12:01:05
7,45.813009418,15.981623844,12:01:06
8,45.811725565,15.989575097,12:01:07
9,45.818973526,15.986015023,12:01:08
10,45.807644325,15.980701966,12:01:09
11,45.809697866,15.981997516,12:01:12
12,45.807642291,15.990936723,12:01:15
13,45.813881841,15.991318345,12:01:18
14,45.809646343,15.988033145,12:01:21
15,45.810451898,15.987442224,12:01:23
16,45.810197042,15.990999620,12:01:26
17,45.807630052,15.980365842,12:01:29
18,45.813748642,15.987767618,12:01:32
19,45.810497516,15.981788772,12:01:35
20,45.810363344,15.992779414,12:01:38
1,45.81050915,15.99395893,12:01:03
2,45.810379961,15.992997972,12:01:04
3,45.810062603,15.988335698,12:01:05
4,45.807670002,15.981683743,12:01:06
5,45.808990669,15.985806174,12:01:07
6,45.809800249,15.988009433,12:01:08
7,45.812765723,15.981638326,12:01:09
8,45.811759442,15.989572091,12:01:10
9,45.818820734,15.986042266,12:01:11
10,45.807648201,15.980920639,12:01:12
11,45.809679686,15.981879301,12:01:15
12,45.807586404,15.990999261,12:01:18
13,45.813877518,15.991169369,12:01:21
14,45.809702562,15.988036795,12:01:24
15,45.810449616,15.987300595,12:01:26
16,45.810184840,15.990825131,12:01:29
17,45.807634254,15.980671634,12:01:32
18,45.813757952,15.987948288,12:01:35
19,45.810418879,15.981799069,12:01:38
20,45.810338452,15.992548720,12:01:41
1,45.81045355,15.99359027,12:01:06
2,45.810349752,15.992721111,12:01:07
3,45.810082623,15.988065969,12:01:08
4,45.807676841,15.981928396,12:01:09
5,45.809165262,15.986072781,12:01:10
6,45.809937899,15.988000043,12:01:11
7,45.812671222,15.981643440,12:01:12
8,45.812014708,15.989550412,12:01:13
9,45.818707252,15.986071951,12:01:14
10,45.807653837,15.981128923,12:01:15
11,45.809620082,15.981857643,12:01:18
12,45.807546471,15.991060523,12:01:21
13,45.813879288,15.991091931,12:01:24
14,45.809753555,15.988031293,12:01:27
15,45.810445362,15.987181814,12:01:29
16,45.810174827,15.990693043,12:01:32
17,45.807630005,15.980835305,12:01:35
18,45.813767154,15.988181493,12:01:38
19,45.810381319,15.981799018,12:01:41
20,45.810308556,15.992230149,12:01:44
1,45.810430539,15.993376261,12:01:09
2,45.810309891,15.992377507,12:01:10
3,45.810141058,15.987991092,12:01:11
4,45.807677769,15.982011432,12:01:12
5,45.809297723,15.986275380,12:01:13
6,45.810028907,15.987994058,12:01:14
7,45.812432730,15.981656577,12:01:15
8,45.812132347,15.989540263,12:01:16
9,45.818603263,15.986108922,12:01:17
10,45.807661319,15.981379122,12:01:18
11,45.809490415,15.981863266,12:01:21
12,45.807502109,15.991139711,12:01:24
13,45.813877086,15.990989094,12:01:27
14,45.809804102,15.988046564,12:01:30
15,45.810441731,15.987055069,12:01:32
16,45.810160540,15.990460711,12:01:35
17,45.807641592,15.981065760,12:01:38
18,45.813772200,15.988338535,12:01:41
19,45.810328141,15.981803211,12:01:44
20,45.810265078,15.991825120,12:01:47
1,45.81037829,15.99298696,12:01:12
2,45.810274290,15.992009814,12:01:13
3,45.810214724,15.987981007,12:01:14
4,45.807596757,15.982022098,12:01:15
5,45.809430539,15.986486840,12:01:16
6,45.810123600,15.987987097,12:01:17
7,45.812229437,15.981660649,12:01:18
8,45.812272100,15.989527687,12:01:19
9,45.818508884,15.986197903,12:01:20
10,45.807672831,15.981784489,12:01:21
11,45.809407055,15.981867277,12:01:24
12,45.807458758,15.991211647,12:01:27
13,45.813873329,15.990866618,12:01:30
14,45.809847068,15.988086224,12:01:33
15,45.810436232,15.986936064,12:01:35
16,45.810141306,15.990079220,12:01:38
17,45.807646543,15.981222986,12:01:41
18,45.813776730,15.988522418,12:01:44
19,45.810254914,15.981815676,12:01:47
20,45.810235530,15.991551907,12:01:50
1,45.81035249,15.99275439,12:01:15
2,45.810234317,15.991614573,12:01:16
3,45.810224565,15.987980233,12:01:17
4,45.807534564,15.982024667,12:01:18
5,45.809454772,15.986602610,12:01:19
6,45.810273751,15.987977073,12:01:20
7,45.811923803,15.981685257,12:01:21
8,45.812360808,15.989521928,12:01:22
9,45.818420143,15.986298981,12:01:23
10,45.807676955,15.981929639,12:01:24
11,45.809293278,15.981876123,12:01:27
12,45.807422282,15.991269428,12:01:30
13,45.813871370,15.990739170,12:01:33
14,45.809899395,15.988170224,12:01:36
15,45.810434883,15.986826661,12:01:38
16,45.810134382,15.989889255,12:01:41
17,45.807647563,15.981362986,12:01:44
18,45.813785098,15.988721288,12:01:47
19,45.810154866,15.981815778,12:01:50
20,45.810218193,15.991316850,12:01:53
1,45.81031173,15.99235661,12:01:18
2,45.810193042,15.991142639,12:01:19
3,45.810325536,15.987972855,12:01:20
4,45.807460535,15.982030748,12:01:21
5,45.809449612,15.986703445,12:01:22
6,45.810406771,15.987918119,12:01:23
7,45.811804796,15.981695796,12:01:24
8,45.812419576,15.989517764,12:01:25
9,45.818348694,15.986371004,12:01:26
10,45.807683290,15.982013932,12:01:27
11,45.809199726,15.981894137,12:01:30
12,45.807371005,15.991358855,12:01:33
13,45.813868261,15.990580651,12:01:36
14,45.809917753,15.988274368,12:01:39
15,45.810428969,15.986706093,12:01:41
16,45.810124689,15.989736099,12:01:44
17,45.807655200,15.981567195,12:01:47
18,45.813792436,15.988911186,12:01:50
19,45.810058976,15.981818964,12:01:53
20,45.810205156,15.991099468,12:01:56
1,45.81028307,15.99210062,12:01:21
2,45.810154411,15.990592221,12:01:22
3,45.810438822,15.987847551,12:01:23
4,45.807400623,15.982034546,12:01:24
5,45.809444489,15.986810859,12:01:25
6,45.810438941,15.987826928,12:01:26
7,45.811691259,15.981707961,12:01:27
8,45.812539592,15.989511070,12:01:28
9,45.818116153,15.986520413,12:01:29
10,45.807756805,15.982009790,12:01:30
11,45.809143900,15.981895707,12:01:33
12,45.807328074,15.991427295,12:01:36
13,45.813865984,15.990443397,12:01:39
14,45.809922647,15.988359291,12:01:42
15,45.810408218,15.986579497,12:01:44
16,45.810188934,15.989725953,12:01:47
17,45.807659215,15.981728919,12:01:50
18,45.813799187,15.989137942,12:01:53
19,45.809942903,15.981824215,12:01:56
20,45.810186386,15.990855706,12:01:59
1,45.81025109,15.99178804,12:01:24
2,45.810135966,15.990187732,12:01:25
3,45.810443099,15.987509904,12:01:26
4,45.807365566,15.982036953,12:01:27
5,45.809452455,15.987010680,12:01:28
6,45.810450690,15.987723486,12:01:29
7,45.811499415,15.981724524,12:01:30
8,45.812693573,15.989502588,12:01:31
9,45.817557564,15.986403701,12:01:32
10,45.807944970,15.981995756,12:01:33
11,45.809083117,15.981906605,12:01:36
12,45.807289191,15.991489884,12:01:39
13,45.813860803,15.990271810,12:01:42
14,45.809928025,15.988480553,12:01:45
15,45.810374810,15.986517502,12:01:47
16,45.810270085,15.989720993,12:01:50
17,45.807665014,15.981909575,12:01:53
18,45.813810060,15.989383968,12:01:56
19,45.809767006,15.981836246,12:01:59
20,45.810171406,15.990648428,12:02:02
1,45.81023318,15.99158193,12:01:27
2,45.810130547,15.990076650,12:01:28
3,45.810439696,15.987330668,12:01:29
4,45.807089364,15.982054887,12:01:30
5,45.809456750,15.987169441,12:01:31
6,45.810443559,15.987483582,12:01:32
7,45.811187508,15.981750935,12:01:33
8,45.812702321,15.989502096,12:01:34
9,45.817218758,15.986328932,12:01:35
10,45.808032187,15.981988682,12:01:36
11,45.808967931,15.981912742,12:01:39
12,45.807258380,15.991541459,12:01:42
13,45.813854208,15.990049869,12:01:45
14,45.809928142,15.988574300,12:01:48
15,45.810314841,15.986443338,12:01:50
16,45.810395616,15.989711572,12:01:53
17,45.807665870,15.982005864,12:01:56
18,45.813808443,15.989468722,12:01:59
19,45.809718181,15.981845422,12:02:02
20,45.810158391,15.990414230,12:02:05
1,45.81020804,15.99128953,12:01:30
2,45.810122156,15.989835332,12:01:31
3,45.810429098,15.986975006,12:01:32
4,45.807018540,15.982060650,12:01:33
5,45.809468394,15.987463008,12:01:34
6,45.810438512,15.987317527,12:01:35
7,45.810928281,15.981773424,12:01:36
8,45.812775812,15.989497959,12:01:37
9,45.816945859,15.986269000,12:01:38
10,45.808364041,15.981965402,12:01:39
11,45.808862954,15.981919162,12:01:42
12,45.807216105,15.991604505,12:01:45
13,45.813849381,15.989928680,12:01:48
14,45.809936127,15.988746569,12:01:51
15,45.810252148,15.986417792,12:01:53
16,45.810490741,15.989707838,12:01:56
17,45.807552168,15.982018845,12:01:59
18,45.813812316,15.989623061,12:02:02
19,45.809684689,15.981778843,12:02:05
20,45.810145717,15.990201277,12:02:08
1,45.81018562,15.99100688,12:01:33
2,45.810112627,15.989719115,12:01:34
3,45.810419326,15.986670798,12:01:35
4,45.806941710,15.982066851,12:01:36
5,45.809476669,15.987729831,12:01:37
6,45.810432504,15.987118748,12:01:38
7,45.810812447,15.981783004,12:01:39
8,45.812949002,15.989487637,12:01:40
9,45.816821301,15.986253857,12:01:41
10,45.808431338,15.981959755,12:01:42
11,45.808766190,15.981927877,12:01:45
12,45.807157804,15.991678123,12:01:48
13,45.813845730,15.989776332,12:01:51
14,45.809944288,15.988930671,12:01:54
15,45.810202814,15.986418629,12:01:56
16,45.810598486,15.989695560,12:01:59
17,45.807453930,15.982024494,12:02:02
18,45.813824450,15.989896591,12:02:05
19,45.809666966,15.981571880,12:02:08
20,45.810130538,15.989902759,12:02:11
1,45.81016337,15.99070952,12:01:36
2,45.810162592,15.989715274,12:01:37
3,45.810346819,15.986489761,12:01:38
4,45.806815431,15.982077120,12:01:39
5,45.809545220,15.987975771,12:01:40
6,45.810425138,15.986863527,12:01:41
7,45.810734877,15.981789107,12:01:42
8,45.813219918,15.989468988,12:01:43
9,45.816754363,15.986257410,12:01:44
10,45.808650044,15.981943691,12:01:45
11,45.808706952,15.981930558,12:01:48
12,45.807102687,15.991740973,12:01:51
13,45.813839644,15.989590236,12:01:54
14,45.809947090,15.989122658,12:01:57
15,45.810122509,15.986422871,12:01:59
16,45.810714499,15.989688374,12:02:02
17,45.807363694,15.982027998,12:02:05
18,45.813829211,15.990037625,12:02:08
19,45.809644917,15.981351522,12:02:11
20,45.810123032,15.989771441,12:02:14
1,45.81014984,15.99047278,12:01:39
2,45.810210250,15.989711228,12:01:40
3,45.810238371,15.986431903,12:01:41
4,45.806615928,15.982093100,12:01:42
5,45.809619019,15.988014068,12:01:43
6,45.810412516,15.986632317,12:01:44
7,45.810697767,15.981791394,12:01:45
8,45.813453833,15.989450269,12:01:46
9,45.816644817,15.986258362,12:01:47
10,45.808809295,15.981926433,12:01:48
11,45.808564438,15.981943543,12:01:51
12,45.807056249,15.991783191,12:01:54
13,45.813832252,15.989447028,12:01:57
14,45.809951467,15.989281210,12:02:00
15,45.810039071,15.986434537,12:02:02
16,45.810802840,15.989681660,12:02:05
17,45.807277776,15.982034524,12:02:08
19,45.809621917,15.981106464,12:02:14
20,45.810120357,15.989642641,12:02:17
1,45.81013188,15.99012682,12:01:42
2,45.810256673,15.989705747,12:01:43
3,45.810182609,15.986433255,12:01:44
4,45.806455484,15.982106403,12:01:45
5,45.809735074,15.988014587,12:01:46
6,45.810400307,15.986589467,12:01:47
7,45.810606308,15.981795794,12:01:48
8,45.813666692,15.989437134,12:01:49
9,45.816197377,15.986364642,12:01:50
10,45.809563164,15.981868796,12:01:51
11,45.808421770,15.981954450,12:01:54
12,45.806997595,15.991855696,12:01:57
13,45.813825353,15.989254365,12:02:00
14,45.809957711,15.989448497,12:02:03
15,45.810010708,15.986432639,12:02:05
16,45.810883391,15.989673173,12:02:08
17,45.807213905,15.982031510,12:02:11
19,45.809605313,15.980863427,12:02:17
20,45.810106165,15.989411845,12:02:20
1,45.81011720,15.98982122,12:01:45
2,45.810486061,15.989686099,12:01:46
